	price	start_lat	start_lon	end_lat	end_lon	end_state	distance	duration	rating	rider_waiting_time	vehicle_type_id
2132	4,354	19.4060399	-99.1938196	19.4199617779	-99.17195521299999	drop off	4,915	860	9.0	472	21620ea5749f2e0679a8c72c7fbafb9e
2133	5,067	19.3569085	-99.2739918	19.3772193538	-99.25450254229999	drop off	3,696	809	10.0	256	21620ea5749f2e0679a8c72c7fbafb9e
2134	0	19.3569085	-99.2739918	19.3772193538	-99.25450254229999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2135	0	19.4414136602	-99.18412102959999	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2136	4,000	19.4411188177	-99.1837185366	19.4254358	-99.1784349	drop off	1,904	437	8.0	375	21620ea5749f2e0679a8c72c7fbafb9e
2137	4,494	19.441396021	-99.1841631593	19.4199617779	-99.17195521299999	drop off	4,225	1,139	10.0	1,239	21620ea5749f2e0679a8c72c7fbafb9e
2138	0	19.4354730972	-99.1877766628	19.4151200327	-99.1701360047	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2139	4,000	19.4218871157	-99.1745593026	19.4227491	-99.1749373	drop off	3,162	713	9.0	98	21620ea5749f2e0679a8c72c7fbafb9e
2140	0	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2141	4,029	19.421595581400002	-99.1743708774	19.4362085	-99.1907711	drop off	2,808	916	7.0	322	21620ea5749f2e0679a8c72c7fbafb9e
2142	13,157	19.4151200327	-99.1701360047	19.421496	-99.077809	drop off	12,073	2,183	9.0	364	21620ea5749f2e0679a8c72c7fbafb9e
2143	5,153	19.393195	-99.1748396	19.4199617779	-99.17195521299999	drop off	3,949	1,364	10.0	1,403	21620ea5749f2e0679a8c72c7fbafb9e
2144	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	2,441	914	10.0	1,461	21620ea5749f2e0679a8c72c7fbafb9e
2145	18,850	19.4230911	-99.1702686	19.3772193	-99.2545027	drop off	11,251	3,439	9.0	2,675	21620ea5749f2e0679a8c72c7fbafb9e
2146	4,440	19.3772193538	-99.25450254229999	19.3591670605	-99.2704596743	drop off	3,577	685	10.0	714	21620ea5749f2e0679a8c72c7fbafb9e
2147	4,000	19.4218728868	-99.174554944	19.438666	-99.1808212	drop off	2,606	1,243	9.0	1,010	21620ea5749f2e0679a8c72c7fbafb9e
2148	0	19.4228107259	-99.1748660803	19.4151200327	-99.1701360047	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
2149	14,405	19.438666	-99.1808212	19.421496	-99.077809	drop off	17,265	2,353	9.0	179	21620ea5749f2e0679a8c72c7fbafb9e
2150	10,399	19.4381346	-99.2126491	19.4362085	-99.1907711	drop off	8,973	1,913	8.0	157	21620ea5749f2e0679a8c72c7fbafb9e
2151	0	19.4269394	-99.1724177	19.438666	-99.1808212	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2152	4,000	19.4247778	-99.1736005	19.4250811	-99.1677673	drop off	1,302	581	7.0	690	21620ea5749f2e0679a8c72c7fbafb9e
2153	4,095	19.407004418099998	-99.1758300126	19.4247778	-99.1736005	drop off	3,301	707	10.0	943	21620ea5749f2e0679a8c72c7fbafb9e
2154	0	19.4318258	-99.1866569	19.422973	-99.170483	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2155	4,000	19.4227491	-99.1749373	19.406537533199998	-99.16970986870001	drop off	2,320	560	10.0	887	21620ea5749f2e0679a8c72c7fbafb9e
2156	4,000	19.4413799	-99.1839265	19.4231033325	-99.1748778149	drop off	4,063	1,971	9.0	535	21620ea5749f2e0679a8c72c7fbafb9e
2157	4,000	19.4318258	-99.1866569	19.4362085	-99.1907711	drop off	924	444	8.0	384	21620ea5749f2e0679a8c72c7fbafb9e
2158	0	19.4318258	-99.1866569	19.4362085	-99.1907711	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
2159	0	19.4318258	-99.1866569	19.4362085	-99.1907711	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
2160	0	19.422973	-99.170483	19.4318258	-99.1866569	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2161	0	19.4414126442	-99.184128884	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2162	4,000	19.421597794700002	-99.1742820293	19.4336242	-99.1826732	drop off	1,690	528	9.0	382	21620ea5749f2e0679a8c72c7fbafb9e
2163	0	19.4409504331	-99.183581747	19.4232104	-99.1746906	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
2164	4,000	19.3772193538	-99.25450254229999	19.357105910799998	-99.2741460353	drop off	3,151	781	10.0	357	21620ea5749f2e0679a8c72c7fbafb9e
2165	4,000	19.4218845861	-99.17453248049999	19.438666	-99.1808212	drop off	3,223	1,093	9.0	63	21620ea5749f2e0679a8c72c7fbafb9e
2166	0	19.4218788	-99.1743966	19.4362085	-99.1907711	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
2167	12,646	19.441434215999998	-99.18350312860001	19.4228147	-99.1748655	drop off	4,417	3,268	10.0	565	21620ea5749f2e0679a8c72c7fbafb9e
2168	5,957	19.406976	-99.175755	19.4362085	-99.1907711	drop off	4,895	1,224	8.0	243	21620ea5749f2e0679a8c72c7fbafb9e
2169	4,000	19.4228147	-99.1748655	19.4362085	-99.1907711	drop off	4,022	624	8.0	256	21620ea5749f2e0679a8c72c7fbafb9e
2170	0	19.4381293	-99.1809825	19.4231033325	-99.1748778149	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2171	4,000	19.4414174608	-99.1841454962	19.4199617779	-99.17195521299999	drop off	2,838	1,422	10.0	757	21620ea5749f2e0679a8c72c7fbafb9e
2172	0	19.4413799	-99.1839265	19.4231033325	-99.1748778149	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2173	5,684	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,040	1,530	10.0	853	21620ea5749f2e0679a8c72c7fbafb9e
2174	4,000	19.4218788	-99.1743966	19.4413799	-99.1839265	drop off	2,449	857	9.0	149	21620ea5749f2e0679a8c72c7fbafb9e
2175	4,000	19.4228147	-99.1748655	19.406537533199998	-99.16970986870001	rider cancel	14	123	10.0	134	21620ea5749f2e0679a8c72c7fbafb9e
2176	15,520	19.435117	-99.084082	19.438666	-99.1808212	drop off	14,851	3,358	9.0	577	21620ea5749f2e0679a8c72c7fbafb9e
2177	4,446	19.438114	-99.1810582	19.4227491	-99.1749373	drop off	3,198	1,389	9.0	870	21620ea5749f2e0679a8c72c7fbafb9e
2178	0	19.4231033325	-99.1748778149	19.438666	-99.1808212	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2179	0	19.357105910799998	-99.2741460353	19.3772193538	-99.25450254229999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2180	4,212	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,511	968	10.0	972	21620ea5749f2e0679a8c72c7fbafb9e
2181	4,454	19.441434215999998	-99.18350312860001	19.4199617779	-99.17195521299999	drop off	3,947	1,635	10.0	956	21620ea5749f2e0679a8c72c7fbafb9e
2182	12,991	19.406537533199998	-99.16970986870001	19.421496	-99.077809	drop off	12,089	2,380	10.0	472	21620ea5749f2e0679a8c72c7fbafb9e
2183	4,000	19.425308	-99.172744	19.4362085	-99.1907711	drop off	3,269	520	8.0	177	21620ea5749f2e0679a8c72c7fbafb9e
2184	4,000	19.407004418099998	-99.1758300126	19.429759	-99.1638454	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2185	0	19.4414120613	-99.18413363	19.42277	-99.174517	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2186	4,000	19.4218788	-99.1743966	19.4413799	-99.1839265	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2187	0	19.4230911	-99.1702686	19.3772193	-99.2545027	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
2188	0	19.441413097599998	-99.18413545780001	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2189	18,192	19.4230911	-99.1702686	19.3772193	-99.2545027	drop off	11,692	5,115	8.0	2,432	21620ea5749f2e0679a8c72c7fbafb9e
2190	4,000	19.4228147	-99.1748655	19.406537533199998	-99.16970986870001	drop off	2,529	477	10.0	656	21620ea5749f2e0679a8c72c7fbafb9e
2191	5,328	19.4414132147	-99.1841346948	19.4199617779	-99.17195521299999	drop off	3,981	1,972	10.0	549	21620ea5749f2e0679a8c72c7fbafb9e
2192	4,000	19.4254358	-99.1784349	19.441413600000004	-99.183993	drop off	1,981	1,061	9.0	438	21620ea5749f2e0679a8c72c7fbafb9e
2193	4,015	19.4362085	-99.1907711	19.4228147	-99.1748655	drop off	3,355	925	8.0	252	21620ea5749f2e0679a8c72c7fbafb9e
2194	4,000	19.421813125499998	-99.1744660959	19.4362085	-99.1907711	drop off	3,173	1,037	8.0	115	21620ea5749f2e0679a8c72c7fbafb9e
2195	13,527	19.421496	-99.077809	19.4362085	-99.1907711	drop off	16,675	2,108	8.0	406	21620ea5749f2e0679a8c72c7fbafb9e
2196	11,716	19.435117	-99.084082	19.406537533199998	-99.16970986870001	drop off	12,322	935	10.0	263	21620ea5749f2e0679a8c72c7fbafb9e
2197	0	19.4231222923	-99.1702649974	19.407004418099998	-99.1758300126	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2198	4,000	19.436123915499998	-99.1906991601	19.423091191199997	-99.1702684388	drop off	3,036	394	6.0	176	21620ea5749f2e0679a8c72c7fbafb9e
2199	14,783	19.4254358	-99.1784349	19.438666	-99.1808212	drop off	4,682	4,449	9.0	99	21620ea5749f2e0679a8c72c7fbafb9e
2200	14,775	19.4190233	-99.1674073	19.4230911	-99.1702686	drop off	17,235	1,509	9.0	238	21620ea5749f2e0679a8c72c7fbafb9e
2201	11,987	19.420985001800002	-99.1737519577	19.435117	-99.084082	drop off	12,384	3,312	10.0	490	21620ea5749f2e0679a8c72c7fbafb9e
2202	4,000	19.4230911	-99.1702686	19.406133800000006	-99.17626640000002	drop off	2,369	430	9.0	102	21620ea5749f2e0679a8c72c7fbafb9e
2203	21,200	19.4362085	-99.1907711	19.421496	-99.077809	drop off	20,070	3,497	8.0	357	21620ea5749f2e0679a8c72c7fbafb9e
2204	0	19.420985001800002	-99.1737519577	19.435117	-99.084082	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2205	0	19.4216496512	-99.1743785888	19.4296719	-99.1661583	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2206	4,000	19.4069574825	-99.17583771049999	19.4230911	-99.1702686	drop off	3,246	1,013	9.0	629	21620ea5749f2e0679a8c72c7fbafb9e
2207	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	2,266	952	10.0	548	21620ea5749f2e0679a8c72c7fbafb9e
2208	20,214	19.4230911	-99.1702686	19.3772193	-99.2545027	drop off	11,415	4,298	8.0	2,694	21620ea5749f2e0679a8c72c7fbafb9e
2209	0	19.4426960034	-99.1833928227	19.4227491	-99.1749373	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2210	0	19.406277600000006	-99.1761269	19.4222554396	-99.1747587597	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2211	4,000	19.4062513472	-99.1762034968	19.423091191199997	-99.1702684388	drop off	3,298	333	6.0	110	21620ea5749f2e0679a8c72c7fbafb9e
2212	4,000	19.4228147	-99.1748655	19.406537533199998	-99.16970986870001	drop off	2,643	699	10.0	96	21620ea5749f2e0679a8c72c7fbafb9e
2213	4,527	19.4229968	-99.1750455	19.407004418099998	-99.1758300126	drop off	3,111	978	9.0	641	21620ea5749f2e0679a8c72c7fbafb9e
2214	5,533	19.4413957986	-99.1841417088	19.4199617779	-99.17195521299999	drop off	4,665	1,963	10.0	423	21620ea5749f2e0679a8c72c7fbafb9e
2215	10,177	19.4411676934	-99.1835705191	19.4227491	-99.1749373	no show	5	2,737	9.0	529	21620ea5749f2e0679a8c72c7fbafb9e
2216	4,000	19.423091191199997	-99.1702684388	19.406133800000006	-99.17626640000002	drop off	2,648	659	6.0	414	21620ea5749f2e0679a8c72c7fbafb9e
2217	0	19.4228147	-99.1748655	19.406537533199998	-99.16970986870001	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2218	6,597	19.4362085	-99.1907711	19.4230911	-99.1702686	drop off	5,413	1,170	9.0	302	21620ea5749f2e0679a8c72c7fbafb9e
2219	0	19.3772193538	-99.25450254229999	19.357105910799998	-99.2741460353	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2220	4,644	19.357105910799998	-99.2741460353	19.3772193538	-99.25450254229999	drop off	3,597	621	10.0	230	21620ea5749f2e0679a8c72c7fbafb9e
2221	4,000	19.406976	-99.175755	19.4231033325	-99.1748778149	drop off	2,493	440	9.0	165	21620ea5749f2e0679a8c72c7fbafb9e
2222	0	19.407913	-99.1774678	19.4231033325	-99.1748778149	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2223	4,000	19.4217881458	-99.1745046526	19.4413799	-99.1839265	drop off	2,456	536	9.0	273	21620ea5749f2e0679a8c72c7fbafb9e
2224	4,769	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,340	1,097	10.0	577	21620ea5749f2e0679a8c72c7fbafb9e
2225	4,000	19.4231033325	-99.1748778149	19.4064378	-99.1752599	drop off	2,958	584	9.0	414	21620ea5749f2e0679a8c72c7fbafb9e
2226	4,000	19.4415101	-99.1844178	19.4227491	-99.1749373	drop off	2,701	746	9.0	590	21620ea5749f2e0679a8c72c7fbafb9e
2227	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	1,920	682	10.0	576	21620ea5749f2e0679a8c72c7fbafb9e
2228	4,000	19.406288600000003	-99.1761377	19.4222554396	-99.1747587597	drop off	2,390	689	9.0	810	21620ea5749f2e0679a8c72c7fbafb9e
2229	18,230	19.4230911	-99.1702686	19.3772193	-99.2545027	drop off	14,132	3,249	8.0	2,675	21620ea5749f2e0679a8c72c7fbafb9e
2230	4,256	19.4362085	-99.1907711	19.4228147	-99.1748655	drop off	3,024	823	7.0	222	21620ea5749f2e0679a8c72c7fbafb9e
2231	17,345	19.3045874758	-99.1931020841	19.4199617779	-99.17195521299999	drop off	18,612	1,704	10.0	662	21620ea5749f2e0679a8c72c7fbafb9e
2232	7,299	19.4230911	-99.1702686	19.4177934	-99.1711723	drop off	2,392	559	9.0	352	21620ea5749f2e0679a8c72c7fbafb9e
2233	4,000	19.425557891500002	-99.1787297523	19.406537533199998	-99.16970986870001	drop off	3,287	501	10.0	392	21620ea5749f2e0679a8c72c7fbafb9e
2234	0	19.425557891500002	-99.1787297523	19.4295241	-99.2009261	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2235	5,887	19.423091191199997	-99.1702684388	19.3911048	-99.1799634	drop off	5,198	861	6.0	306	21620ea5749f2e0679a8c72c7fbafb9e
2236	0	19.425557891500002	-99.1787297523	19.4295241	-99.2009261	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2237	6,401	19.393195	-99.1748396	19.4230911	-99.1702686	drop off	5,114	1,475	9.0	207	21620ea5749f2e0679a8c72c7fbafb9e
2238	7,765	19.357105910799998	-99.2741460353	19.3641176	-99.2672214	drop off	5,160	1,358	10.0	475	21620ea5749f2e0679a8c72c7fbafb9e
2239	4,000	19.3769093949	-99.2549008504	19.357105910799998	-99.2741460353	rider cancel	0	0	10.0	26	21620ea5749f2e0679a8c72c7fbafb9e
2240	4,000	19.3772193538	-99.25450254229999	19.357105910799998	-99.2741460353	drop off	4,221	816	10.0	283	21620ea5749f2e0679a8c72c7fbafb9e
2241	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	2,424	956	10.0	905	21620ea5749f2e0679a8c72c7fbafb9e
2242	10,072	19.406243600000003	-99.176116	19.429759	-99.1638454	drop off	4,475	1,352	9.0	2,864	21620ea5749f2e0679a8c72c7fbafb9e
2243	0	19.4362085	-99.1907711	19.4257052	-99.1775384	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
2244	18,706	19.4230911	-99.1702686	19.3772193	-99.2545027	drop off	16,317	3,519	8.0	2,522	21620ea5749f2e0679a8c72c7fbafb9e
2245	0	19.4362085	-99.1907711	19.4257052	-99.1775384	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
2246	5,040	19.4199617779	-99.17195521299999	19.3945	-99.1744	drop off	3,730	1,007	10.0	663	21620ea5749f2e0679a8c72c7fbafb9e
2247	9,787	19.4230911	-99.1702686	19.3945	-99.1744	drop off	3,855	1,435	9.0	2,143	21620ea5749f2e0679a8c72c7fbafb9e
2248	0	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2249	4,000	19.4362085	-99.1907711	19.4257052	-99.1775384	drop off	2,687	480	7.0	580	21620ea5749f2e0679a8c72c7fbafb9e
2250	8,950	19.438666	-99.1808212	19.3945	-99.1744	drop off	6,165	1,816	9.0	240	21620ea5749f2e0679a8c72c7fbafb9e
2251	0	19.3569085	-99.2739918	19.3772193538	-99.25450254229999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2252	0	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2253	4,000	19.4151200327	-99.1701360047	19.4227627	-99.1742966	drop off	1,156	598	9.0	447	21620ea5749f2e0679a8c72c7fbafb9e
2254	0	19.3772193538	-99.25450254229999	19.357105910799998	-99.2741460353	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2255	4,000	19.4219316995	-99.1745888069	19.438666	-99.1808212	drop off	3,336	1,116	9.0	496	21620ea5749f2e0679a8c72c7fbafb9e
2256	0	19.3569085	-99.2739918	19.3772193538	-99.25450254229999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2257	0	19.4231033325	-99.1748778149	19.4230911	-99.1702686	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2258	17,570	19.4230911	-99.1702686	19.3772193	-99.2545027	drop off	15,536	2,782	8.0	3,136	21620ea5749f2e0679a8c72c7fbafb9e
2259	4,000	19.4214472844	-99.1732188687	19.4151200327	-99.1701360047	drop off	1,564	418	9.0	653	21620ea5749f2e0679a8c72c7fbafb9e
2260	0	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2261	4,000	19.4149786864	-99.1783143952	19.406537533199998	-99.16970986870001	drop off	2,106	696	10.0	406	21620ea5749f2e0679a8c72c7fbafb9e
2262	0	19.3772193538	-99.25450254229999	19.357105910799998	-99.2741460353	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2263	4,636	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,045	1,299	10.0	974	21620ea5749f2e0679a8c72c7fbafb9e
2264	4,000	19.4218788	-99.1743966	19.4413799	-99.1839265	drop off	2,577	724	9.0	81	21620ea5749f2e0679a8c72c7fbafb9e
2265	4,000	19.423091191199997	-99.1702684388	19.434878	-99.153567	drop off	3,026	1,361	6.0	192	21620ea5749f2e0679a8c72c7fbafb9e
2266	4,404	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	3,096	1,213	10.0	695	21620ea5749f2e0679a8c72c7fbafb9e
2267	9,518	19.3772193538	-99.25450254229999	19.3641176	-99.2672214	drop off	5,990	1,897	10.0	291	21620ea5749f2e0679a8c72c7fbafb9e
2268	4,000	19.425473709000002	-99.17850052	19.406537533199998	-99.16970986870001	drop off	4,685	577	10.0	136	21620ea5749f2e0679a8c72c7fbafb9e
2269	4,530	19.4413799	-99.1839265	19.4231033325	-99.1748778149	drop off	4,520	1,024	9.0	205	21620ea5749f2e0679a8c72c7fbafb9e
2270	4,453	19.3569085	-99.2739918	19.3772193538	-99.25450254229999	drop off	3,268	976	10.0	357	21620ea5749f2e0679a8c72c7fbafb9e
2271	18,908	19.4230911	-99.1702686	19.3772193	-99.2545027	drop off	15,740	3,496	8.0	760	21620ea5749f2e0679a8c72c7fbafb9e
2272	5,083	19.4230911	-99.1702686	19.4177934	-99.1711723	drop off	801	211	9.0	137	21620ea5749f2e0679a8c72c7fbafb9e
2273	0	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2274	0	19.4151200327	-99.1701360047	19.4254358	-99.1784349	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2275	0	19.4151200327	-99.1701360047	19.425410782100002	-99.17842704799999	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2276	5,285	19.4062875	-99.1761593	19.429759	-99.1638454	rider cancel	0	608	9.0	2,682	21620ea5749f2e0679a8c72c7fbafb9e
2277	5,678	19.3772193538	-99.25450254229999	19.357105910799998	-99.2741460353	drop off	4,300	1,237	10.0	208	21620ea5749f2e0679a8c72c7fbafb9e
2278	4,000	19.4254906195	-99.1783800349	19.440310600000004	-99.1841465	drop off	1,961	720	8.0	90	21620ea5749f2e0679a8c72c7fbafb9e
2279	4,000	19.4222554396	-99.1747587597	19.441413600000004	-99.183993	drop off	2,576	945	9.0	293	21620ea5749f2e0679a8c72c7fbafb9e
2280	4,000	19.4219731214	-99.1745727137	19.4362085	-99.1907711	drop off	4,070	862	7.0	395	21620ea5749f2e0679a8c72c7fbafb9e
2281	4,000	19.414954795499998	-99.17848381430001	19.423091191199997	-99.1702684388	drop off	2,473	505	6.0	308	21620ea5749f2e0679a8c72c7fbafb9e
2282	4,000	19.3772193538	-99.25450254229999	19.357105910799998	-99.2741460353	drop off	4,219	1,013	10.0	157	21620ea5749f2e0679a8c72c7fbafb9e
2283	4,117	19.4219597	-99.1745591	19.441413600000004	-99.183993	drop off	2,596	948	9.0	28	21620ea5749f2e0679a8c72c7fbafb9e
2284	4,000	19.438103	-99.1810474	19.4227491	-99.1749373	drop off	3,120	720	9.0	404	21620ea5749f2e0679a8c72c7fbafb9e
2285	4,490	19.4199617779	-99.17195521299999	19.441434215999998	-99.18350312860001	drop off	2,983	1,355	10.0	470	21620ea5749f2e0679a8c72c7fbafb9e
2286	4,000	19.406537533199998	-99.16970986870001	19.4219595249	-99.1745589674	drop off	2,128	992	10.0	598	21620ea5749f2e0679a8c72c7fbafb9e
2287	13,812	19.4230850659	-99.1704491781	19.3772193	-99.2545027	drop off	16,466	3,144	8.0	145	21620ea5749f2e0679a8c72c7fbafb9e
2288	0	19.4151200327	-99.1701360047	19.4228107259	-99.1748660803	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
2289	0	19.4061932	-99.1761635	19.4230911	-99.1702686	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2290	0	19.441434215999998	-99.18350312860001	19.4199617779	-99.17195521299999	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2291	0	19.4228147	-99.1748655	19.406537533199998	-99.16970986870001	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
2292	0	19.421976283299998	-99.1745613143	19.438666	-99.1808212	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2293	4,339	19.4268045444	-99.17882736770001	19.406537533199998	-99.16970986870001	drop off	3,030	679	10.0	443	21620ea5749f2e0679a8c72c7fbafb9e
2294	5,655	19.4151200327	-99.1701360047	19.4318417	-99.1948724	drop off	4,836	782	8.0	220	21620ea5749f2e0679a8c72c7fbafb9e
2295	4,000	19.4231222923	-99.1702649974	19.407004418099998	-99.1758300126	drop off	2,956	599	9.0	543	21620ea5749f2e0679a8c72c7fbafb9e
2296	0	19.4388113449	-99.2033392017			rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
2297	5,695	19.4389252	-99.2035801	19.4255611	-99.1695028	drop off	4,580	575	9.0	426	21620ea5749f2e0679a8c72c7fbafb9e
2298	0	19.4259549	-99.1696426	19.407004418099998	-99.1758300126	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
2299	4,000	19.4339614	-99.1912253	19.439331	-99.20226	drop off	2,143	346	8.0	340	21620ea5749f2e0679a8c72c7fbafb9e
2300	4,000	19.433712	-99.1909239	19.439331	-99.20226	drop off	1,414	463	9.0	437	21620ea5749f2e0679a8c72c7fbafb9e
2301	4,000	19.415367891	-99.1794472701	19.4199617779	-99.17195521299999	drop off	1,143	464	10.0	428	21620ea5749f2e0679a8c72c7fbafb9e
2302	4,964	19.423091191199997	-99.1702684388	19.431332	-99.193372	drop off	5,778	841	6.0	281	21620ea5749f2e0679a8c72c7fbafb9e
2303	14,644	19.3445195528	-99.19281944629999	19.3652231	-99.2647234	drop off	16,322	2,106	6.0	305	21620ea5749f2e0679a8c72c7fbafb9e
2304	14,327	19.4362085	-99.1907711	19.4230911	-99.1702686	drop off	12,864	2,175	7.0	328	21620ea5749f2e0679a8c72c7fbafb9e
2305	4,000	19.4129332179	-99.16637731620001	19.4029405	-99.1540977	drop off	2,598	544	8.0	305	21620ea5749f2e0679a8c72c7fbafb9e
2306	4,000	19.4349651492	-99.1856220737	19.4362085	-99.1907711	drop off	706	574	7.0	241	21620ea5749f2e0679a8c72c7fbafb9e
